unique_team_id_x,pass_summary_grades_hands_fumble,pass_summary_grades_offense,pass_summary_grades_pass,pass_summary_grades_run,height_clean_qbs,speed_clean_qbs,hand_size_qbs,arm_length_qbs,bench_qbs,vertical_qbs,broad_jump_qbs,shuttle_qbs,3cone_qbs,explosive_qbs,size_speed_qbs,draft_yr_qbs,round_qbs,selection_qbs,numeric_id_x,pass_summary_player_game_count,pass_summary_accuracy_percent,pass_summary_aimed_passes,pass_summary_attempts,pass_summary_avg_depth_of_target,pass_summary_avg_time_to_throw,pass_summary_bats,pass_summary_big_time_throws,pass_summary_btt_rate,pass_summary_completion_percent,pass_summary_completions,pass_summary_declined_penalties,pass_summary_def_gen_pressures,pass_summary_drop_rate,pass_summary_dropbacks_x,pass_summary_drops,pass_summary_first_downs,pass_summary_hit_as_threw,pass_summary_interceptions,pass_summary_passing_snaps,pass_summary_penalties,pass_summary_pressure_to_sack_rate,pass_summary_qb_rating,pass_summary_sack_percent,pass_summary_sacks,pass_summary_scrambles,pass_summary_spikes,pass_summary_thrown_aways,pass_summary_touchdowns,pass_summary_turnover_worthy_plays,pass_summary_twp_rate,pass_summary_yards,pass_summary_ypa,weight_clean_qbs,opponent_id,year,week,opponent_name,home_team,away_team,home_matchup_id,unique_team_id_y,opp_pass_summary_grades_hands_fumble,opp_pass_summary_grades_offense,opp_pass_summary_grades_pass,opp_pass_summary_grades_run,opp_height_clean_qbs,opp_speed_clean_qbs,opp_hand_size_qbs,opp_arm_length_qbs,opp_bench_qbs,opp_vertical_qbs,opp_broad_jump_qbs,opp_shuttle_qbs,opp_3cone_qbs,opp_explosive_qbs,opp_size_speed_qbs,opp_draft_yr_qbs,opp_round_qbs,opp_selection_qbs,numeric_id_y,opp_pass_summary_player_game_count,opp_pass_summary_accuracy_percent,opp_pass_summary_aimed_passes,opp_pass_summary_attempts,opp_pass_summary_avg_depth_of_target,opp_pass_summary_avg_time_to_throw,opp_pass_summary_bats,opp_pass_summary_big_time_throws,opp_pass_summary_btt_rate,opp_pass_summary_completion_percent,opp_pass_summary_completions,opp_pass_summary_declined_penalties,opp_pass_summary_def_gen_pressures,opp_pass_summary_drop_rate,opp_pass_summary_dropbacks,opp_pass_summary_drops,opp_pass_summary_first_downs,opp_pass_summary_hit_as_threw,opp_pass_summary_interceptions,opp_pass_summary_passing_snaps,opp_pass_summary_penalties,opp_pass_summary_pressure_to_sack_rate,opp_pass_summary_qb_rating,opp_pass_summary_sack_percent,opp_pass_summary_sacks,opp_pass_summary_scrambles,opp_pass_summary_spikes,opp_pass_summary_thrown_aways,opp_pass_summary_touchdowns,opp_pass_summary_turnover_worthy_plays,opp_pass_summary_twp_rate,opp_pass_summary_yards,opp_pass_summary_ypa,opp_weight_clean_qbs,pass_summary_dropbacks_y,fav_homeoraway,team_favorite_id,fav_cover,spread_favorite,over_under_line,starting_spread,Total Score Open,spread_movement,precip,dome,temperature,wind_mph,ou_movement,strong_movement,fav_team_stronger,fav_spread,ats_w,ats_l
buf_2021_2,78.6,72.6,64.7,82.6,76.88,4.75,10.13,33.25,14.01409939599176,33.5,119.0,4.4,6.9,21.74133304,0.273134328,2018.0,1.0,7.0,46601.0,1.0,69.0,29.0,30.0,9.6,2.72,0.0,3.0,10.0,66.7,20.0,0.0,8.0,0.0,33.0,0.0,12.0,0.0,1.0,33.0,0.0,12.5,100.4,3.0,1.0,2.0,0.0,1.0,2.0,3.0,9.1,248.0,8.3,237.0,mia_2021_2,2021,2,mia,mia,buf,miavsbuf_2021_2,mia_2021_2,56.29662921348314,61.69999999999999,61.33595505617977,32.27101123595506,76.29269662921348,4.850337078651686,9.575393258426967,31.896067415730336,19.23144451427111,32.88763949014999,119.13482800723664,4.364831346107738,7.05202228224513,21.77186763469116,0.2791656330321768,2010.3370786516855,2.056179775280899,53.247191011235955,6228.5,1.0,73.4,37.5,40.0,6.45,2.3899999999999997,0.5,1.5,3.6500000000000004,62.5,25.0,0.0,17.0,8.6,44.5,2.5,10.0,1.0,1.0,46.5,0.5,23.799999999999997,68.8,6.65,3.0,1.5,0.0,1.0,0.5,1.5,3.35,200.5,5.0,236.0,44.5,1.0,buf,cover,-3.0,48.0,-3.5,48.0,-0.5,1.0,0.0,88.0,6.0,0.0,0.0,1.0,-3.0,0.0,1.0
buf_2021_3,78.36301369863014,63.93082191780822,55.32671232876712,80.05068493150685,76.72931506849315,4.745616438356165,10.095479452054795,33.18150684931507,14.451682990731937,33.17123287671233,118.83561643835617,4.391780821917808,6.8983561643835625,21.516326984657535,0.275941413369863,2017.945205479452,1.0,6.726027397260274,29179.0,1.0,82.425,14.75,16.25,5.4,3.1675,0.25,1.25,4.025,79.55,9.75,0.0,5.5,0.0,18.25,0.0,6.0,0.0,0.5,18.5,0.0,4.905,93.9,1.45,0.5,1.5,0.0,1.25,1.0,1.5,4.3,110.75,7.425000000000001,229.5,was_2021_3,2021,3,was,buf,was,bufvswas_2021_3,was_2021_3,59.76666666666666,58.133333333333326,57.96666666666667,20.37333333333333,74.88333333333334,4.673333451645667,9.71,31.416666666666668,18.63173461722325,34.66666702738106,115.98541345018067,4.356799770412143,7.095532191852491,23.151358704140552,0.2844342159332689,2013.3333333333333,1.6666666666666665,35.666666666666664,24261.0,1.0,65.60000000000001,25.666666666666668,28.0,2.3000000000000003,2.4166666666666665,0.3333333333333333,1.0,2.4333333333333336,50.0,17.0,0.0,12.666666666666666,5.733333333333333,31.666666666666668,1.6666666666666667,6.666666666666667,1.0,0.6666666666666666,33.333333333333336,0.3333333333333333,32.53333333333333,59.4,15.533333333333331,2.6666666666666665,1.0,0.0,1.0,0.3333333333333333,1.0,2.2333333333333334,138.0,4.433333333333334,229.66666666666666,31.666666666666668,0.0,buf,cover,-7.0,45.5,-9.0,46.0,2.0,0.0,0.0,61.0,15.0,-0.5,0.0,0.0,-7.0,1.0,0.0
buf_2021_4,78.92093663911845,70.3068870523416,64.18429752066115,73.46611570247936,76.74363636363637,4.74603305785124,10.098760330578513,33.18801652892562,14.410094467264893,33.20247933884298,118.85123966942149,4.392561983471075,6.898512396694216,21.537711857685952,0.2756746242644628,2017.9504132231405,1.0,6.75206611570248,29179.0,1.0,85.11666666666667,17.0,18.166666666666668,5.133333333333333,3.065,0.16666666666666666,1.3333333333333333,3.8000000000000003,82.1,12.0,0.0,7.583333333333333,0.9833333333333334,20.166666666666668,0.3333333333333333,7.666666666666667,0.0,0.3333333333333333,20.666666666666668,0.0,3.269166666666667,95.7,0.9666666666666667,0.3333333333333333,1.5,0.0,1.0,1.3333333333333333,1.1666666666666667,3.216666666666667,133.08333333333334,5.916666666666666,229.5,hou_2021_4,2021,4,hou,buf,hou,bufvshou_2021_4,hou_2021_4,76.26666666666667,53.96666666666666,54.26666666666667,39.169999999999995,73.37666666666667,4.676666784979001,9.666666666666666,30.583333333333332,20.000000179012087,34.66666770497352,114.98541588951353,4.366799851336043,7.1088656591555335,22.056085822731717,0.2866246967676837,2017.0,4.666666666666667,132.0,26982.333333333332,1.0,66.39999999999999,21.0,22.666666666666668,2.4,3.013333333333333,0.0,0.3333333333333333,0.7999999999999999,47.76666666666667,13.0,0.0,14.333333333333334,11.6,28.0,2.6666666666666665,6.0,1.0,1.0,30.333333333333332,0.6666666666666666,24.466666666666665,60.166666666666664,15.0,2.3333333333333335,3.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.6,131.33333333333334,5.433333333333334,219.66666666666666,28.0,0.0,buf,cover,-19.0,47.5,-17.5,48.0,-1.5,1.0,0.0,63.0,8.0,-0.5,0.0,1.0,-19.0,1.0,0.0
buf_2021_5,79.43333333333334,70.03333333333333,64.39999999999999,73.60000000000001,76.88,4.75,10.13,33.25,14.014099395991757,33.5,119.0,4.4,6.900000000000001,21.74133304,0.273134328,2018.0,1.0,7.000000000000001,46601.0,1.0,70.23333333333333,33.0,35.333333333333336,9.766666666666666,2.83,0.3333333333333333,2.6666666666666665,7.6000000000000005,64.2,23.0,0.0,14.666666666666666,1.9666666666666668,38.333333333333336,0.6666666666666666,14.333333333333334,0.0,0.6666666666666666,39.333333333333336,0.0,6.533333333333334,101.80000000000001,1.9333333333333333,0.6666666666666666,2.0,0.0,2.0,2.6666666666666665,2.3333333333333335,6.433333333333333,261.6666666666667,7.333333333333333,237.0,kc_2021_5,2021,5,kc,kc,buf,kcvsbuf_2021_5,kc_2021_5,57.43333333333333,41.333333333333336,42.300000000000004,36.20333333333333,75.16369213519141,4.79268335002045,9.651437015578027,32.09638733077661,18.558932746936147,32.08125001856345,113.39689691000322,4.284560817925212,7.063474641270813,20.085168367644272,0.2882847001612381,2011.3579208713763,2.5077687009450584,60.999839820599064,40830.333333333336,1.0,61.333333333333336,15.0,16.333333333333332,3.4,2.983333333333333,0.3333333333333333,0.0,0.0,45.23333333333333,8.666666666666666,0.0,7.0,8.633333333333335,20.666666666666668,1.3333333333333333,4.333333333333333,0.3333333333333333,2.0,23.666666666666668,0.3333333333333333,36.36666666666667,48.199999999999996,16.166666666666668,2.0,2.3333333333333335,0.0,0.6666666666666666,0.6666666666666666,2.0,6.266666666666667,104.0,5.400000000000001,223.6959794970367,20.666666666666668,0.0,kc,no cover,-3.0,56.5,-3.0,57.0,0.0,1.0,0.0,69.0,7.0,0.0,0.0,0.0,-3.0,0.0,1.0
buf_2021_6,79.46666666666667,82.89999999999999,79.53333333333333,73.3,76.88,4.75,10.13,33.25,14.014099395991758,33.5,119.0,4.4,6.900000000000001,21.74133304,0.273134328,2018.0,1.0,7.0,46601.0,1.0,73.60000000000001,31.666666666666668,33.0,10.733333333333333,2.8800000000000003,0.0,3.6666666666666665,11.733333333333334,66.26666666666667,22.333333333333332,0.0,12.666666666666666,5.900000000000001,36.333333333333336,1.3333333333333333,15.666666666666666,0.0,0.3333333333333333,37.666666666666664,0.3333333333333333,4.166666666666667,123.10000000000002,1.0,0.3333333333333333,2.6666666666666665,0.0,1.3333333333333333,3.0,1.6666666666666667,4.766666666666667,307.0,9.566666666666668,237.0,ten_2021_6,2021,6,ten,ten,buf,tenvsbuf_2021_6,ten_2021_6,48.833333333333336,45.699999999999996,45.86666666666667,58.33333333333333,74.13,4.8,9.25,33.25,22.000001380646065,30.000000000000004,114.0,4.08,6.88,18.97005261,0.296,2016.9999999999998,1.0,10.0,24643.333333333332,1.0,69.16666666666667,30.666666666666668,33.0,7.6000000000000005,3.16,0.3333333333333333,0.3333333333333333,0.5333333333333333,57.26666666666667,19.333333333333332,0.0,11.0,11.4,39.666666666666664,2.3333333333333335,11.333333333333334,0.3333333333333333,2.6666666666666665,44.666666666666664,0.3333333333333333,23.866666666666664,58.300000000000004,6.133333333333333,2.0,4.666666666666667,0.0,1.6666666666666667,1.3333333333333333,2.0,6.266666666666667,190.33333333333334,5.966666666666666,225.0,39.666666666666664,1.0,buf,no cover,-6.0,53.5,-3.5,53.5,2.5,0.0,0.0,61.0,2.0,0.0,0.0,0.0,-6.0,1.0,0.0
buf_2021_8,79.93333333333332,80.8,77.86666666666666,70.43333333333332,76.88,4.75,10.13,33.25,14.01409939599176,33.5,119.0,4.4,6.9,21.74133304,0.273134328,2018.0,1.0,7.0,46601.0,1.0,74.5,32.0,34.333333333333336,10.5,2.9600000000000004,0.6666666666666666,3.0,10.166666666666666,66.3,23.333333333333332,0.0,12.0,4.866666666666667,39.0,1.0,16.0,0.0,0.6666666666666666,40.333333333333336,0.3333333333333333,9.166666666666666,115.76666666666667,2.8666666666666667,1.3333333333333333,3.3333333333333335,0.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,4.666666666666667,305.3333333333333,9.299999999999999,237.0,mia_2021_8,2021,8,mia,buf,mia,bufvsmia_2021_8,mia_2021_8,48.666666666666664,54.56666666666666,53.6,60.73333333333334,75.88,4.65,9.0,32.63,23.99999965275093,38.50000164442549,129.97727072618002,3.9000001665781676,6.8500002925796,24.159796131921635,0.22181819147437593,2012.0,1.0,8.0,23682.666666666668,1.0,73.33333333333333,30.666666666666668,34.666666666666664,7.933333333333334,2.796666666666667,0.6666666666666666,0.3333333333333333,0.5333333333333333,58.53333333333333,20.666666666666668,0.0,10.666666666666666,8.866666666666667,39.0,2.0,11.333333333333334,0.3333333333333333,2.3333333333333335,43.666666666666664,0.0,20.833333333333332,54.93333333333334,5.066666666666666,1.6666666666666667,2.6666666666666665,0.0,3.0,0.6666666666666666,1.3333333333333333,4.3999999999999995,191.66666666666666,5.5,221.0,39.0,0.0,buf,push,-15.0,48.5,-13.0,49.5,-2.0,1.0,0.0,46.0,11.0,-1.0,0.0,1.0,-15.0,0.0,0.0
buf_2021_9,65.83333333333333,81.89999999999999,80.06666666666666,67.73333333333333,76.88,4.75,10.13,33.25,14.01409939599176,33.5,119.0,4.4,6.900000000000001,21.74133304,0.273134328,2018.0,1.0,7.000000000000001,46601.0,1.0,77.80000000000001,35.0,38.333333333333336,9.633333333333333,2.8466666666666662,1.3333333333333333,2.0,6.833333333333333,67.06666666666666,26.333333333333332,0.0,13.666666666666666,5.966666666666666,43.333333333333336,1.3333333333333333,17.666666666666668,0.0,0.3333333333333333,46.333333333333336,0.6666666666666666,5.0,115.7,1.8666666666666665,1.0,4.0,0.0,2.0,2.6666666666666665,0.6666666666666666,1.6333333333333335,305.6666666666667,8.5,237.0,jax_2021_9,2021,9,jax,jax,buf,jaxvsbuf_2021_9,jax_2021_9,55.484397163120555,58.4886524822695,57.710638297872336,60.36453900709219,74.49978723404254,4.6075178397951495,9.523049626994892,32.05574462060685,20.201339769531753,36.70567534531393,118.35372598972957,4.163111955450622,7.0081565237449395,23.311254158080207,0.269493020824837,2016.900709219858,1.0,6.3900709219858145,37346.166666666664,1.0,72.38333333333334,32.333333333333336,36.0,7.433333333333334,2.668333333333333,0.3333333333333333,0.6666666666666666,1.65,58.43333333333334,21.0,0.0,13.333333333333332,9.0,39.16666666666667,2.0,10.5,0.16666666666666666,1.0,42.83333333333333,0.0,9.95,66.23333333333335,3.283333333333333,1.3333333333333333,1.8333333333333333,0.0,3.1666666666666665,0.3333333333333333,1.1666666666666665,3.033333333333333,205.33333333333331,5.816666666666666,219.0,39.16666666666667,1.0,buf,no cover,-14.5,48.5,-14.0,48.5,0.5,1.0,0.0,58.0,6.0,0.0,0.0,0.0,-14.5,1.0,0.0
car_2014_1,65.14835169318646,66.15312525499797,65.53524275805793,52.62074500203999,75.16220599538816,4.792527890979829,9.651274783084189,32.098295810484906,18.545910154947613,32.09226682977692,113.41958377148852,4.284043554019799,7.061801000268355,20.090544005209985,0.28824370017342005,2011.3171919036638,2.4429925698180885,58.48936715347169,11693.440391676866,1.0,73.69334965320279,29.321623827009383,31.58200734394125,8.642039983680132,2.680764993880049,0.5449204406364749,1.4441452468380254,4.17062423500612,63.71812321501428,20.217258261933903,0.010852713178294572,11.776948184414524,7.090315789473685,35.08849449204406,1.558139534883721,11.679028967768259,0.36952264381884947,0.7277437780497756,37.37058343533251,0.25565075479396165,17.181308445532434,90.71223990208078,5.887935536515708,2.061893104855161,1.3867401060791515,0.11729906160750712,1.228641370869033,1.4534883720930232,1.2802121583027337,3.527519379844961,229.03035495716034,7.285230518155855,223.58544709198054,tb_2014_1,2014,1,tb,tb,car,tbvscar_2014_1,tb_2014_1,65.05505728810988,65.53353061689052,64.91660975794824,52.00799984824342,75.16369213519141,4.79268335002045,9.651437015578027,32.09638733077661,18.558932746936147,32.08125001856345,113.39689691000322,4.284560817925212,7.063474641270813,20.085168367644272,0.2882847001612381,2011.357920871376,2.5077687009450584,60.999839820599064,11652.129524243113,1.0,73.25877228924804,28.867895894984446,31.101069883906213,8.642321875711358,2.6848691099476443,0.5364595189316336,1.4091357462629943,4.110410501555505,63.137021018286674,19.83124668032476,0.010319447606039912,11.68836785795584,7.242402306700054,34.606419303437285,1.5460201836254648,11.441763411487972,0.36907200849836863,0.7312390924956369,36.837241065331206,0.24979133469914255,17.4055998178921,89.38476363912287,6.0485014037483875,2.070415054252978,1.3802261173078383,0.11510736778207756,1.2125350937096895,1.4091357462629943,1.2924349343652781,3.6459367175051214,224.29660824038243,7.195864633128462,223.6959794970367,34.606419303437285,0.0,tb,no cover,-5.5,37.5,-1.0,39.5,-4.5,1.0,0.0,79.0,7.0,-1.0,1.0,1.0,-5.5,0.0,1.0
car_2014_10,49.9,58.96666666666667,57.96666666666667,65.2,77.0,4.56,9.88,33.75,14.063353638006978,35.0,126.00000000000001,4.18,6.919999999999999,24.72089314,0.24971428599999998,2010.9999999999998,1.0,1.0,6153.0,1.0,59.03333333333333,25.333333333333332,27.0,9.6,3.186666666666667,0.0,1.0,3.266666666666667,48.333333333333336,13.0,0.0,15.333333333333334,12.466666666666669,33.666666666666664,1.6666666666666667,9.666666666666666,0.6666666666666666,1.0,35.666666666666664,0.3333333333333333,21.766666666666666,57.66666666666666,10.033333333333333,3.3333333333333335,3.3333333333333335,0.0,1.0,0.3333333333333333,1.6666666666666667,5.133333333333334,175.66666666666666,6.6000000000000005,248.0,phi_2014_10,2014,10,phi,phi,car,phivscar_2014_10,phi_2014_10,34.113725490196074,75.51711229946524,73.8065953654189,63.12745098039216,72.36959001782532,4.753743315508021,10.130124777183601,31.562388591800357,19.333332703243194,32.22370766488414,112.05169340463459,4.187611408199643,7.060320855614973,20.152992502709445,0.2787998300659537,2007.197860962567,2.81283422459893,64.96969696969697,4201.5,1.0,80.68333333333334,25.666666666666664,28.5,6.316666666666666,2.74,0.5,1.3333333333333335,3.8,53.38333333333333,18.0,0.0,11.5,23.2,31.166666666666664,1.6666666666666665,11.333333333333332,0.3333333333333333,0.6666666666666666,31.833333333333332,0.16666666666666666,11.9,81.15,4.4,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,1.7333333333333334,220.66666666666669,6.466666666666667,215.33333333333331,31.166666666666664,0.0,phi,cover,-7.0,48.5,-6.5,48.0,-0.5,0.0,0.0,49.0,0.0,0.5,0.0,1.0,-7.0,1.0,0.0
car_2014_13,46.63333333333333,59.833333333333336,57.53333333333334,63.833333333333336,77.0,4.56,9.88,33.75,14.063353638006978,35.0,126.0,4.18,6.92,24.72089314,0.249714286,2011.0,1.0,1.0,6153.0,1.0,60.23333333333333,34.666666666666664,35.0,11.966666666666667,2.97,0.0,3.0,8.200000000000001,53.46666666666667,19.333333333333332,0.0,15.666666666666666,11.633333333333333,42.0,2.0,13.0,0.0,2.0,43.333333333333336,0.0,29.799999999999997,64.39999999999999,11.266666666666667,5.0,2.0,0.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,5.1000000000000005,249.66666666666666,7.0,248.0,min_2014_13,2014,13,min,min,car,minvscar_2014_13,min_2014_13,58.9,66.39999999999999,66.0,57.566666666666656,75.12666666666667,4.926666666666667,10.026666666666666,32.25333333333334,17.329799645416603,33.66666723171705,113.0,4.433333333333334,7.2666666666666675,20.43408712541891,0.28522552399999995,2010.0,2.0,35.333333333333336,5708.333333333333,1.0,48.1,26.0,27.666666666666668,7.266666666666666,2.393333333333333,0.3333333333333333,0.6666666666666666,1.8,41.0,17.0,0.0,10.333333333333334,6.37,28.666666666666668,1.6666666666666667,10.666666666666666,0.0,0.0,28.666666666666668,0.3333333333333333,3.6999999999999997,77.93333333333334,1.4000000000000001,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,1.8,200.0,5.000000000000001,228.33333333333334,28.666666666666668,0.0,min,cover,-2.5,41.5,-2.5,43.5,0.0,0.0,0.0,15.0,15.0,-2.0,0.0,0.0,-2.5,1.0,0.0
car_2014_14,64.06666666666666,60.23333333333335,59.90000000000001,58.53333333333333,77.0,4.56,9.88,33.75,14.063353638006978,35.0,126.0,4.18,6.919999999999999,24.720893140000005,0.249714286,2011.0,1.0,1.0,6153.0,1.0,64.56666666666666,36.0,37.333333333333336,10.533333333333333,2.9633333333333334,0.3333333333333333,2.6666666666666665,6.800000000000001,58.699999999999996,22.0,0.0,13.666666666666666,5.7,43.666666666666664,1.3333333333333333,13.666666666666666,0.0,2.0,45.333333333333336,0.0,33.5,73.16666666666667,10.833333333333334,5.0,1.3333333333333333,0.0,1.0,1.6666666666666667,2.3333333333333335,4.966666666666668,264.0,7.033333333333334,248.0,no_2014_14,2014,14,no,no,car,novscar_2014_14,no_2014_14,74.86666666666667,69.06666666666668,67.93333333333334,60.56666666666666,75.12666666666667,4.88,9.61,32.086666666666666,17.329799283845222,32.83333389838372,111.66666666666669,4.43,7.303333333333334,19.731906145418915,0.29137082333333336,2011.666666666667,2.0,44.33333333333334,6954.666666666667,1.0,52.5,20.666666666666668,22.333333333333332,6.5666666666666655,2.5233333333333334,0.0,0.3333333333333333,1.5999999999999999,46.76666666666667,15.333333333333334,0.0,9.333333333333334,2.0366666666666666,25.0,0.6666666666666666,9.0,0.0,0.0,25.0,0.3333333333333333,14.799999999999999,84.0,5.233333333333333,1.6666666666666667,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,135.33333333333334,4.2,224.0,25.0,0.0,no,no cover,-8.5,50.5,-10.0,48.0,1.5,0.0,1.0,70.0,0.0,2.5,0.0,0.0,-8.5,0.0,1.0
car_2014_15,70.26666666666667,66.33333333333333,65.60000000000001,0.01,78.13,5.06,9.88,33.0,18.99999872150056,29.0,101.0,4.62,7.669999999999999,17.75190736,0.3337931029999999,2005.0,6.0,213.0,2430.0,1.0,75.0,7.666666666666667,7.666666666666667,9.133333333333333,1.9799999999999998,0.0,0.3333333333333333,4.766666666666667,70.83333333333333,5.333333333333333,0.0,3.0,5.566666666666666,7.666666666666667,0.3333333333333333,4.0,0.0,0.0,8.0,0.0,0.0,121.63333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,64.66666666666667,8.866666666666667,242.0,tb_2014_15,2014,15,tb,car,tb,carvstb_2014_15,tb_2014_15,79.10000000000001,70.73333333333333,70.10000000000001,59.833333333333336,74.39333333333333,4.86,9.666666666666666,32.21,17.99646558308416,33.33333389838372,112.0,4.3066666666666675,7.220000000000001,20.548174448752246,0.285308665,2007.6666666666667,1.3333333333333333,22.333333333333332,4595.333333333333,1.0,78.03333333333333,36.0,38.333333333333336,6.966666666666666,2.7566666666666664,0.3333333333333333,0.3333333333333333,1.5999999999999999,66.5,25.0,0.0,15.666666666666666,8.5,42.0,3.0,13.0,0.0,0.3333333333333333,42.666666666666664,0.3333333333333333,18.133333333333333,94.03333333333335,6.5,2.3333333333333335,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.2333333333333334,213.66666666666666,5.800000000000001,218.33333333333334,42.0,0.0,car,no cover,-3.5,41.5,-5.0,43.0,1.5,0.0,0.0,58.0,2.0,-2.0,0.0,0.0,-3.5,0.0,1.0
car_2014_16,63.800000000000004,69.4,68.43333333333332,63.76666666666667,77.0,4.56,9.88,33.75,14.063353638006976,35.0,125.99999999999999,4.18,6.919999999999999,24.72089314,0.249714286,2011.0000000000002,1.0,1.0,6153.0,1.0,65.26666666666667,33.666666666666664,35.0,10.433333333333335,2.89,0.3333333333333333,2.3333333333333335,6.566666666666667,59.06666666666666,20.666666666666668,0.0,9.666666666666666,5.933333333333333,38.333333333333336,1.3333333333333333,12.666666666666666,0.0,1.0,40.0,0.0,18.5,87.33333333333333,4.966666666666667,2.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,3.3333333333333335,237.33333333333334,6.733333333333333,248.0,cle_2014_16,2014,16,cle,car,cle,carvscle_2014_16,cle_2014_16,58.726012461059184,56.4601246105919,54.69221183800622,65.05685358255451,74.08914330218069,4.796900311526479,9.540109034267912,31.339563862928348,21.333332926746806,33.8208722741433,111.1853582554517,4.138629283489097,7.025436137071649,20.629959872211835,0.26745458097352026,2004.8644859813085,3.4439252336448596,91.33021806853581,2953.0,1.0,64.95,30.0,31.333333333333332,10.283333333333333,2.878333333333333,0.3333333333333333,0.3333333333333333,1.9833333333333334,56.06666666666666,17.666666666666664,0.0,14.333333333333332,8.833333333333334,35.66666666666667,2.6666666666666665,9.833333333333332,0.0,0.8333333333333333,36.83333333333333,0.16666666666666666,22.7,77.5,9.0,2.6666666666666665,1.6666666666666667,0.16666666666666666,0.8333333333333333,1.1666666666666665,1.8333333333333335,5.050000000000001,175.0,6.25,216.16666666666669,35.66666666666667,0.0,car,no cover,-6.0,40.0,-3.5,40.5,-2.5,1.0,0.0,50.0,4.0,-0.5,0.0,1.0,-6.0,0.0,1.0
car_2014_2,65.14835169318646,66.15312525499797,65.53524275805793,52.62074500203999,75.16220599538816,4.792527890979829,9.651274783084189,32.098295810484906,18.545910154947613,32.09226682977692,113.41958377148852,4.284043554019799,7.061801000268355,20.090544005209985,0.28824370017342005,2011.3171919036638,2.4429925698180885,58.48936715347169,11693.440391676866,1.0,73.69334965320279,29.321623827009383,31.58200734394125,8.642039983680132,2.680764993880049,0.5449204406364749,1.4441452468380254,4.17062423500612,63.71812321501428,20.217258261933903,0.010852713178294572,11.776948184414524,7.090315789473685,35.08849449204406,1.558139534883721,11.679028967768259,0.36952264381884947,0.7277437780497756,37.37058343533251,0.25565075479396165,17.181308445532434,90.71223990208078,5.887935536515708,2.061893104855161,1.3867401060791515,0.11729906160750712,1.228641370869033,1.4534883720930232,1.2802121583027337,3.527519379844961,229.03035495716034,7.285230518155855,223.58544709198054,det_2014_2,2014,2,det,car,det,carvsdet_2014_2,det_2014_2,79.3,58.0,54.6,71.7,75.9,4.64,9.0,30.5,24.0,38.5,118.0,3.9,6.85,24.1597951,0.22181818199999997,2002.0,3.0,81.0,1085.0,1.0,70.6,34.0,35.0,7.4,2.78,0.0,0.0,0.0,62.9,22.0,0.0,19.0,8.3,40.0,2.0,12.0,0.0,2.0,41.0,0.0,15.8,71.5,7.5,3.0,2.0,0.0,1.0,2.0,2.0,4.9,183.0,5.2,221.0,40.0,0.0,car,cover,-1.0,43.5,-3.0,43.5,2.0,1.0,0.0,68.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0
car_2014_3,55.421052631578945,64.14210526315789,66.74736842105263,51.084210526315786,77.53526315789475,4.796842105263157,9.88,33.39473684210526,16.401764467030254,32.1578947368421,114.15789473684211,4.388421052631578,7.275263157894738,21.41979461263158,0.2895410940526316,2008.157894736842,3.3684210526315788,101.42105263157895,4291.5,1.0,77.05,32.5,34.0,8.25,2.495,0.0,0.5,1.45,67.65,23.0,0.0,11.0,8.0,38.0,2.0,14.0,0.5,0.0,40.5,0.5,20.5,104.45,6.4,2.5,1.5,0.5,0.5,1.5,2.0,5.0,255.5,7.550000000000001,245.0,pit_2014_3,2014,3,pit,car,pit,carvspit_2014_3,pit_2014_3,81.1,51.2,53.2,58.3,74.25,4.809999999999999,10.0,33.25,21.99999860022919,30.5,107.0,4.47,7.059999999999999,19.21501922,0.30426229499999996,2009.0,1.0,1.0,4924.0,1.0,72.1,43.0,48.0,8.0,2.77,2.0,1.0,2.0,56.3,27.0,0.0,14.0,12.9,54.0,4.0,18.0,1.0,1.0,56.0,1.0,28.6,72.5,7.4,4.0,1.0,0.0,2.0,1.0,3.0,5.4,291.0,6.1,225.0,54.0,0.0,car,no cover,-3.0,42.5,-3.5,41.5,0.5,0.0,0.0,74.0,3.0,1.0,0.0,0.0,-3.0,0.0,1.0
